Token,InstrumentName,ShortName,Series,ExpiryDate,StrikePrice,OptionType,CALevel,PermittedToTrade,IssueCapital,WarningQty,FreezeQty,CreditRating,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotMarketEligibility,SpotMarketEligibility,AuctionMarketEligibility,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,MarginPercentage,MinimumLotQty,LotSize,TickSize,CompanyName,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,LowPriceRange,HighPriceRange,SecurityExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MF,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,ExcerciseStartDate,ExcerciseEndDate,OldToken,AssetInstrument,AssetName,AssetToken,IntrinsicValue,ExtrinsicValue,ExcerciseStyle,EGM,AGM,Interest,Bonus,Rights,Dividends,ExAllowed,ExRejectionAllowed,PlAllowed,IsThisAsset,IsCorpAdjusted,LocalUpdateDatetime,DeleteFlag,Remarks,BasePrice,ExchangeCode
13117,OPTCUR,USDINR,OPTION,26-Sep-2025,84.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.18,0.32,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.28,USDINR
13137,OPTCUR,USDINR,OPTION,26-Sep-2025,86.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,1.055,1.49,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.3775,USDINR
13147,OPTCUR,USDINR,OPTION,26-Sep-2025,88,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,1.8975,2.4575,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.32,USDINR
9562,OPTCUR,JPYINR,OPTION,26-Sep-2025,53.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,7.865,9.54,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.5,JPYINR
10491,OPTCUR,JPYINR,OPTION,26-Sep-2025,57,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.3475,0.6325,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.69,JPYINR
10493,OPTCUR,JPYINR,OPTION,26-Sep-2025,57.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.3825,0.6875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.755,JPYINR
10970,OPTCUR,JPYINR,OPTION,26-Sep-2025,61,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,1.3225,2.0325,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.195,JPYINR
11275,OPTCUR,USDINR,OPTION,26-Sep-2025,77.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,8.105,8.795,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.9425,USDINR
11690,OPTCUR,USDINR,OPTION,26-Sep-2025,81.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,4.4,5.085,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,4.565,USDINR
13121,OPTCUR,USDINR,OPTION,26-Sep-2025,84.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.2775,0.4675,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.4125,USDINR
13153,OPTCUR,USDINR,OPTION,26-Sep-2025,88.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.08,0.16,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.095,USDINR
3686,OPTCUR,GBPINR,OPTION,26-Sep-2025,111.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,3.9475,5.5025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,4.2025,GBPINR
9057,OPTCUR,JPYINR,OPTION,26-Sep-2025,52.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,8.7875,10.4875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.4175,JPYINR
10085,OPTCUR,JPYINR,OPTION,26-Sep-2025,56,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,5.4925,7.0325,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,5.155,JPYINR
10959,OPTCUR,JPYINR,OPTION,26-Sep-2025,59.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,2.88,4.07,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.62,JPYINR
11016,OPTCUR,JPYINR,OPTION,26-Sep-2025,63.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,1.225,1.96,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.07,JPYINR
11510,OPTCUR,USDINR,OPTION,26-Sep-2025,80,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.0025,0.0075,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0025,USDINR
12765,OPTCUR,USDINR,OPTION,26-Sep-2025,83.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.1125,0.2125,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.1825,USDINR
13143,OPTCUR,USDINR,OPTION,26-Sep-2025,87.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,1.535,2.05,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.9175,USDINR
9563,OPTCUR,JPYINR,OPTION,26-Sep-2025,53.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.0575,0.1325,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.145,JPYINR
10490,OPTCUR,JPYINR,OPTION,26-Sep-2025,57,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,4.7125,6.1775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,4.39,JPYINR
10967,OPTCUR,JPYINR,OPTION,26-Sep-2025,60.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,2.3425,3.4125,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.11,JPYINR
11623,OPTCUR,USDINR,OPTION,26-Sep-2025,81,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.0025,0.0125,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0075,USDINR
13122,OPTCUR,USDINR,OPTION,26-Sep-2025,85,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,1.2275,1.7025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.3325,USDINR
13151,OPTCUR,USDINR,OPTION,26-Sep-2025,88.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.1025,0.1975,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.12,USDINR
6444,OPTCUR,JPYINR,OPTION,26-Sep-2025,50.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,10.685,12.415,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.825,JPYINR
9544,OPTCUR,JPYINR,OPTION,26-Sep-2025,52.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,8.555,10.25,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.1875,JPYINR
10408,OPTCUR,JPYINR,OPTION,26-Sep-2025,56.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,5.2925,6.8175,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,4.9575,JPYINR
10961,OPTCUR,JPYINR,OPTION,26-Sep-2025,60,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,2.74,3.9,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.485,JPYINR
10963,OPTCUR,JPYINR,OPTION,26-Sep-2025,60.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,2.6025,3.7325,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.355,JPYINR
11096,OPTCUR,JPYINR,OPTION,26-Sep-2025,64,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,1.075,1.75,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.9325,JPYINR
11515,OPTCUR,USDINR,OPTION,26-Sep-2025,80.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,4.8875,5.5775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,5.055,USDINR
13118,OPTCUR,USDINR,OPTION,26-Sep-2025,84.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,1.555,2.085,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.675,USDINR
13148,OPTCUR,USDINR,OPTION,26-Sep-2025,88.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.1275,0.2425,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.15,USDINR
9580,OPTCUR,JPYINR,OPTION,26-Sep-2025,54.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,6.7525,8.3775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,6.3975,JPYINR
10946,OPTCUR,JPYINR,OPTION,26-Sep-2025,58,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.5075,0.8825,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.9625,JPYINR
10982,OPTCUR,JPYINR,OPTION,26-Sep-2025,61.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,1.62,2.42,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.605,JPYINR
11426,OPTCUR,USDINR,OPTION,26-Sep-2025,78.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,7.115,7.805,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.955,USDINR
12193,OPTCUR,USDINR,OPTION,26-Sep-2025,82.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,3.4425,4.1075,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,3.6,USDINR
13130,OPTCUR,USDINR,OPTION,26-Sep-2025,86,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,0.7025,1.0575,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.7775,USDINR
17017,OPTCUR,GBPINR,OPTION,26-Sep-2025,118,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,3.76,5.205,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.965,GBPINR
1107,OPTCUR,JPYINR,OPTION,26-Sep-2025,64.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,2.88,3.98,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,4.2425,JPYINR
2439,OPTCUR,EURINR,OPTION,26-Sep-2025,86.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.0075,0.0275,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0325,EURINR
13114,OPTCUR,USDINR,OPTION,26-Sep-2025,84,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,1.925,2.5,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,2.055,USDINR
2315,OPTCUR,EURINR,OPTION,26-Sep-2025,86.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,12.5625,14.5025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,11.83,EURINR
5997,OPTCUR,GBPINR,OPTION,26-Sep-2025,103.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.0625,0.1475,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.11,GBPINR
2603,OPTCUR,EURINR,OPTION,26-Sep-2025,95.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,4.3025,5.8025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,3.755,EURINR
5996,OPTCUR,GBPINR,OPTION,26-Sep-2025,103.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,10.7675,12.9175,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,11.2,GBPINR
1269,OPTCUR,GBPINR,OPTION,26-Sep-2025,100.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.015,0.045,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0475,GBPINR
2613,OPTCUR,EURINR,OPTION,26-Sep-2025,96.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,3.965,5.415,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,3.44,EURINR
1261,OPTCUR,GBPINR,OPTION,26-Sep-2025,100.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,13.3975,15.6025,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,11.09,GBPINR
3796,OPTCUR,GBPINR,OPTION,26-Sep-2025,117.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,1.4425,2.3225,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,1.555,GBPINR
1651,OPTCUR,GBPINR,OPTION,26-Sep-2025,118.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,1.145,1.91,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.41,GBPINR
11511,OPTCUR,USDINR,OPTION,26-Sep-2025,80.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,5.38,6.07,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,6.225,USDINR
3193,OPTCUR,EURINR,OPTION,29-Dec-2025,92.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,7.7825,9.4875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,7.2975,EURINR
4118,OPTCUR,GBPINR,OPTION,26-Sep-2025,104.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.095,0.21,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.1625,GBPINR
4705,OPTCUR,JPYINR,OPTION,26-Sep-2025,51.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,9.255,10.965,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.885,JPYINR
4677,OPTCUR,JPYINR,OPTION,26-Sep-2025,51.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.0175,0.0475,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.05,JPYINR
4706,OPTCUR,JPYINR,OPTION,26-Sep-2025,51.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.025,0.06,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0675,JPYINR
5153,OPTCUR,JPYINR,OPTION,26-Sep-2025,50.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,10.2025,11.9275,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.83,JPYINR
4158,OPTCUR,GBPINR,OPTION,26-Sep-2025,105,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.1275,0.2725,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.215,GBPINR
1111,OPTCUR,JPYINR,OPTION,26-Sep-2025,64.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,3.0275,4.1575,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,4.4275,JPYINR
4159,OPTCUR,GBPINR,OPTION,26-Sep-2025,105.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,8.935,11.015,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.3425,GBPINR
1695,OPTCUR,EURINR,OPTION,26-Sep-2025,87,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.015,0.04,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0475,EURINR
4163,OPTCUR,GBPINR,OPTION,26-Sep-2025,105.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,8.715,10.78,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.1175,GBPINR
4127,OPTCUR,GBPINR,OPTION,26-Sep-2025,104.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,9.6125,11.7225,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,10.03,GBPINR
4148,OPTCUR,GBPINR,OPTION,26-Sep-2025,104.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.115,0.25,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.195,GBPINR
5214,OPTCUR,EURINR,OPTION,26-Sep-2025,86,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.0075,0.0225,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.03,EURINR
2814,OPTCUR,EURINR,OPTION,26-Sep-2025,86.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,12.08,14.015,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,11.3475,EURINR
4649,OPTCUR,JPYINR,OPTION,26-Sep-2025,51.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,9.7275,11.4475,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.355,JPYINR
4104,OPTCUR,GBPINR,OPTION,26-Sep-2025,104,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.0875,0.1925,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.1475,GBPINR
4692,OPTCUR,JPYINR,OPTION,26-Sep-2025,51.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,9.49,11.205,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.12,JPYINR
1692,OPTCUR,EURINR,OPTION,26-Sep-2025,87,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,11.84,13.77,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,11.1075,EURINR
4165,OPTCUR,GBPINR,OPTION,26-Sep-2025,105.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.1575,0.3225,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.2575,GBPINR
4527,OPTCUR,GBPINR,OPTION,26-Sep-2025,103.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.0775,0.1775,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.135,GBPINR
5724,OPTCUR,EURINR,OPTION,26-Sep-2025,84.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,14.02,15.97,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,13.285,EURINR
4150,OPTCUR,GBPINR,OPTION,26-Sep-2025,105,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,9.16,11.25,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.57,GBPINR
4109,OPTCUR,GBPINR,OPTION,26-Sep-2025,104.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,9.84,11.96,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,10.2625,GBPINR
1652,OPTCUR,GBPINR,OPTION,26-Sep-2025,118.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,3.915,5.385,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,10.185,GBPINR
1680,OPTCUR,JPYINR,OPTION,26-Sep-2025,64.75,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.875,1.465,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.6275,JPYINR
5156,OPTCUR,JPYINR,OPTION,26-Sep-2025,51,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.015,0.04,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0425,JPYINR
5564,OPTCUR,EURINR,OPTION,26-Sep-2025,85.75,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,0.0075,0.0225,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.025,EURINR
6445,OPTCUR,JPYINR,OPTION,26-Sep-2025,50.25,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.0125,0.0275,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.26,JPYINR
4137,OPTCUR,GBPINR,OPTION,26-Sep-2025,104.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,0.105,0.23,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.18,GBPINR
4693,OPTCUR,JPYINR,OPTION,26-Sep-2025,51.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.02,0.055,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0575,JPYINR
5149,OPTCUR,JPYINR,OPTION,26-Sep-2025,50.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,10.44,12.17,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,10.07,JPYINR
5150,OPTCUR,JPYINR,OPTION,26-Sep-2025,50.5,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.01,0.03,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.0325,JPYINR
5155,OPTCUR,JPYINR,OPTION,26-Sep-2025,51,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,9.9625,11.6875,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,9.5925,JPYINR
5213,OPTCUR,EURINR,OPTION,26-Sep-2025,86,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,EURO,,,,,12.8075,14.7475,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,12.07,EURINR
4103,OPTCUR,GBPINR,OPTION,26-Sep-2025,104,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,POUND STERLING,,,,,10.0675,12.1975,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,10.495,GBPINR
4994,OPTCUR,USDINR,OPTION,26-Sep-2025,90,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,US Dollars,,,,,3.635,4.3,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,4.14,USDINR
6564,OPTCUR,JPYINR,OPTION,26-Sep-2025,49,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.005,0.015,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.1575,JPYINR
6688,OPTCUR,JPYINR,OPTION,26-Sep-2025,49.25,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,11.64,13.38,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.68,JPYINR
6695,OPTCUR,JPYINR,OPTION,26-Sep-2025,49.5,CE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,11.4025,13.1375,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,8.465,JPYINR
7789,OPTCUR,JPYINR,OPTION,26-Sep-2025,50,PE,0,0,0,,0,,0,0,0,0,,,,,0,,,,0,1,1000,0.0025,JAPANESE YEN,,,,,0.0025,0.0175,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,0.2375,JPYINR
