Token,ShortName,Series,CompanyName,ticksize,Lotsize,DateOfListing,DateOfDeListing,IssuePrice,FaceValue,ISINCode,52WeeksHigh,52WeeksLow,LifeTimeHigh,LifeTimeLow,HighDate,LowDate,Symbol,InstrumentType,PermittedToTrade,IssueCapital,WarningPercent,FreezePercent,CreditRating,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,BoardLotQty,Name,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,ExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MFill,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,EGM,AGM,Interest,Bonus,Rights,Dividends,LocalUpdateDateTime,DeleteFlag,Remarks,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotlMarketEligibility,SpotMarketEligibility,AuctionlMarketEligibility,MarginPercentage,ExchangeCode
0,THEJEY,BE,THE JEYPORE SUGAR COMPANY LTD,0.01,1,,,0,10,INE180E01014,128.5,69,240,63,,,,0,0,0,92.75,83.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JEYPORE
0,VIDINT,EQ,VIDEOCON INTERNATIONAL LT,0.01,1,,,0,10,INE341A01010,0,0,180,16,,,,0,0,0,101.1,67.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VDOCONINTL
11,UNITBA,EQ,UNITED BANK OF INDIA,0.01,1,,,0,10,INE695A01019,12.05,4.15,150,4.15,,,,0,0,0,4.95,4.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNITEDBNK
15,INDFOI,BE,INDIA FOILS LTD,0.01,1,,,0,1,INE260A01020,0,0,102,4,,,,0,0,0,5.4,4.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IFL
111,NEOSAC,BE,NEO CORP INTERNATIONAL LTD,0.01,1,,,0,10,INE851C01014,46,8.5,46,0.35,,,,0,0,0,38.55,34.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NEOCORP
20,SYRSGS,EQ,SYRMA,0.01,1,,,0,10,0,0,0,0,0,,,,0,0,0,0,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYRSGS
30,SURELE,EQ,TORRENT POWER SEC LIMITED,0.01,1,,,0,10,INE054B01017,0,0,704.2,48,,,,0,0,0,583.15,527.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TORRENTSEC
10,ABAOFF,EQ,ABAN OFFSHORE LTD,0.01,1,,,0,2,INE421A01028,91.5,35.32,5416,2.48,,,,0,0,0,55.85,45.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ABAN
100,AMARAJ,EQ,AMARA RAJA ENERGY & MOBILITY,0.01,1,,,0,1,INE885A01032,1696.75,832.3,1775.95,2.8,,,,0,0,0,1200.4,800.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ARE&M
10009,SHRVIN,BE,SHREE VINDHYA PAPER MILLS,0.01,1,,,0,10,INE210D01011,0,0,120,1.6,,,,0,0,0,6.05,4.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHRVINDPPR
10032,SHRLA,BE,SHRI LAKSHMI COTSYN LIMITED,0.01,1,,,0,10,INE851B01016,0,0,201,2.35,,,,0,0,0,3.4,3.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHLAKSHMI
10033,SIRPAP,BE,SIRPUR PAPER MILLS LTD,0.01,1,,,0,10,INE202C01010,0,0,157.65,9.15,,,,0,0,0,8.6,7.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SIRPAPER
10053,RAMPOL,BE,RAMGOPAL POLYTEX LTD,0.01,1,,,0,10,INE410D01017,5,1.55,23,0.55,,,,0,0,0,1.6,1.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMGOPOLY
10056,SKMEGG,BE,SKM EGG PRODUCTS EXPORTS (INDI,0.01,1,,,0,10,INE411D01015,320.35,154,560.4,0.15,,,,0,0,0,290.7,279.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SKMEGGPROD
10061,AUTOLI,BE,AUTOLITE (INDIA) LIMITED,0.01,1,,,0,10,INE448A01013,0,0,232,10.4,,,,0,0,0,16.25,14.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AUTOLITIND
10065,BININD,BE,BIL VYAPAR LIMITED,0.01,1,,,0,10,INE071A01013,23.11,9.17,406.9,5.2,,,,0,0,0,13.74,13.21,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BILVYAPAR
10074,EMAPAP,EQ,EMAMI PAPER MILLS LIMITED,0.01,1,,,0,2,INE830C01026,142,82.51,214.8,48.1,,,,0,0,0,121.34,80.89,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMAMIPAP
1008,FACT,EQ,FERTILIZERS AND CHEMICALS TRAV,0.01,1,,,0,10,INE188A01015,1115,565,1187,0.4,,,,0,0,0,1139.7,759.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FACT
10099,GODCON,EQ,GODREJ CONSUMER PRODUCTS LTD,0.01,1,,,0,1,INE102D01028,1541.85,979.5,1541.85,3.3,,,,0,0,0,1366.6,1118.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GODREJCP
1011,FAGBEA,EQ,SCHAEFFLER INDIA LIMITED,0.01,1,,,0,2,INE513A01022,4374.9,2823,4951,4.6,,,,0,0,0,5137.4,3425,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SCHAEFFLER
10116,MANDIN,BE,GB GLOBAL LIMITED,0.01,1,,,0,10,INE087J01028,10.35,4,344.95,2.25,,,,0,0,0,9.76,8.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GBGLOBAL
10159,ORICON,EQ,ORICON ENTERPRISES LTD,0.01,1,,,0,2,INE730A01022,52.35,26.67,266,8.65,,,,0,0,0,53.92,35.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ORICONENT
10176,SBINIF,EQ,SBI-ETF NIFTY 50,0.01,1,,,0,10,INF200KA1FS1,277.25,227.33,277.25,68.4,,,,0,0,0,320.38,213.59,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SETFNIF50
10181,BALPAP,EQ,BALKRISHNA PAPER MILLS LIMITED,0.01,1,,,0,10,INE875R01011,29.99,16.2,86.18,5.25,,,,0,0,0,26.04,17.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BALKRISHNA
10192,SHYCEN,BE,SHYAM CENTURY FERROUS LIMITED,0.01,1,,,0,1,INE979R01011,20.29,6.73,38.05,1.8,,,,0,0,0,8.52,8.19,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHYAMCENT
10217,ADATRA,EQ,ADANI ENERGY SOLUTIONS LIMITED,0.01,1,,,0,10,INE931S01010,1348,588,4236.75,25,,,,0,0,0,953.9,780.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ADANIENSOL
10227,MANOIN,EQ,MANORAMA INDUSTRIES LIMITED,0.01,1,,,0,2,INE00VM01036,1618,604.05,1618,164.14,,,,0,0,0,1909.6,1273.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MANORAMA
1023,FEDBAN,EQ,FEDERAL BANK LTD,0.01,1,,,0,2,INE171A01029,220,172.66,220,0.72,,,,0,0,0,233.64,191.16,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FEDERALBNK
10232,SGBT60,GB,2.50% SOV. GOLD BOND 28 JUN 30,0.01,1,,,0,5091,IN0020220045,0,0,10299,4517.66,,,,0,0,0,11052.8,9043.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBJUN30
10238,CONPE,EQ,CONFIDENCE PETROLEUM INDIA LIM,0.01,1,,,0,1,INE552D01024,98.54,46.05,120,12.2,,,,0,0,0,64.77,43.18,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CONFIPET
10243,SYNINT,EQ,SYNGENE INTERNATIONAL LTD,0.01,1,,,0,10,INE398R01022,960.6,599.55,960.6,147.5,,,,0,0,0,743.6,608.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYNGENE
10254,EMKTAP,ST,EMKAY TAPS AND CUTTING TOOLS,0.01,1,,,0,10,INE332S01011,1479.95,192.25,1479.95,51.67,,,,0,0,0,213.05,192.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMKAYTOOLS
10261,SGBT28,GB,2.50% SOV. GOLD BOND 11 JUN 27,0.01,1,,,0,1000,IN0020190073,0,0,10000,2657.95,,,,0,0,0,10945,8955,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBJUN27
10277,NGLFIN,EQ,NGL FINE CHEM LIMITED,0.01,1,,,0,5,INE887E01022,2753.55,957,2823.9,957,,,,0,0,0,1340.3,1212.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NGLFINE
10282,KAYLIM,BE,KAYA LIMITED,0.01,1,,,0,10,INE587G01015,622,204.43,1498,93.7,,,,0,0,0,457.7,439.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KAYA
10285,AYMSYN,EQ,AYM SYNTEX LIMITED,0.01,1,,,0,10,INE193B01039,326.11,110.7,326.11,13.15,,,,0,0,0,237.45,214.84,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AYMSYNTEX
10293,KCKIND,SM,KCK INDUSTRIES LIMITED,0.01,1,,,0,2,INE0J1E01027,70.55,32.9,70.55,3.08,,,,0,0,0,45.4,37.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KCK
10297,PRAPIP,EQ,PRAKASH PIPES LIMITED,0.01,1,,,0,10,INE050001010,667.95,364.7,493,21.6,,,,0,0,0,467.2,311.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PPL
1030,AARIN,EQ,AARON INDUSTRIES LIMITED,0.01,1,,,0,10,INE721Z01010,430,251.05,430,16.98,,,,0,0,0,476.7,317.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AARON
10300,RAMSTE,EQ,RAMA STEEL TUBES LIMITED,0.01,1,,,0,1,INE230R01035,17.55,8.5,17.55,0.21,,,,0,0,0,13.98,9.32,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMASTEEL
10310,MAJLIM,EQ,AURUM PROPTECH LIMITED,0.01,1,,,0,5,INE898S01029,264.8,144.4,734.85,8.88,,,,0,0,0,261.79,174.52,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AURUM
10311,MANWOR,SM,MANGALAM WORLDWIDE LIMITED,0.01,1,,,0,10,INE0JYY01011,184,126.15,184,89,,,,0,0,0,203.25,135.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MWL
10318,PERTEA,BE,THE PERIA KARAMALAI TEA & PROD,0.01,1,,,0,10,INE431F01018,1013.9,381.6,1013.9,46.25,,,,0,0,0,719.25,650.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PKTEA
10325,SKPBEA,SM,SKP BEARING INDUSTRIES LIMITED,0.01,1,,,0,10,INE0KZA01016,264.95,190,344.95,68.85,,,,0,0,0,253.65,169.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SKP
10343,RADJEW,EQ,RADHIKA JEWELTECH LIMITED,0.01,1,,,0,2,INE583V01021,157.36,56.29,157.36,24.6,,,,0,0,0,114.27,76.18,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RADHIKAJWE
10350,CONSEC,EQ,CSL FINANCE LIMITED,0.01,1,,,0,10,INE718F01018,533,227.45,533,189.1,,,,0,0,0,387.3,258.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CSLFINANCE
10358,DIGLI,BE,DIGICONTENT LIMITED,0.01,1,,,0,10,INE03JI01017,68.5,29.75,25.4,3.05,,,,0,0,0,46.88,42.41,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DGCONTENT
10364,GUJSTA,BE,GUJARAT STATE FINANCIAL CORPOR,0.01,1,,,0,10,INE944A01011,0,0,0,0,,,,0,0,0,1.85,1.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GUJSTATFIN
10366,HOTRUG,BE,UNIVA FOODS LIMITED,0.01,1,,,0,10,INE275F01019,12.32,7.99,51,0.9,,,,0,0,0,12.32,11.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNIVAFOODS
10373,RRMAHO,BE,MOHOTA INDUSTRIES LIMITED,0.01,1,,,0,10,INE313D01013,0,0,444,3.9,,,,0,0,0,4.8,4.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOHOTAIND
1038,FINCAB,EQ,FINOLEX CABLES LTD,0.01,1,,,0,2,INE235A01022,1611,780,1700,10,,,,0,0,0,1105.65,737.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FINCABLES
10397,JAIIRR,EQ,JAIN IRRIGATION SYSTEMS LTD,0.01,1,,,0,2,INE175A01038,83.4,47.42,264.4,1.6,,,,0,0,0,63.43,42.28,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JISLJALEQS
104,SHARIN,EQ,SHARE INDIA SECURITIES LTD,0.01,1,,,0,2,INE932X01026,344.8,141.21,405.28,18.29,,,,0,0,0,209.19,139.46,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHAREINDIA
10406,STECIT,EQ,STEEL CITY SECURITIES LTD,0.01,1,,,0,10,INE395H01011,135.83,85.09,153.7,14.75,,,,0,0,0,129.36,86.24,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,STEELCITY
10407,KSHPOL,EQ,KSHITIJ POLYLINE LIMITED,0.01,1,,,0,2,INE013801027,8.91,2.76,65.49,2.76,,,,0,0,0,3.86,2.57,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KSHITIJPOL
1041,FININD,EQ,FINOLEX INDUSTRIES LTD,0.01,1,,,0,2,INE183A01024,334.35,153.92,355.9,0.8,,,,0,0,0,242.13,161.42,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FINPIPE
10415,MUTCAP,EQ,MUTHOOT CAPITAL SERVICES LTD,0.01,1,,,0,10,INE296G01013,405.75,234.01,1300,107.55,,,,0,0,0,422.2,281.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MUTHOOTCAP
10417,DYNCAB,EQ,DYNAMIC CABLES LTD,0.01,1,,,0,10,INE600Y01019,547.5,227.5,547.5,65.78,,,,0,0,0,498.3,407.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DYCL
1044,AXBETF,EQ,AXIS BANKING ETF,0.01,1,,,0,100,INF846K01X63,589.9,485,589.9,241.11,,,,0,0,0,701.14,467.43,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AXISBNKETF
10440,LUPIN,EQ,LUPIN LIMITED,0.01,1,,,0,2,INE326A01037,2402.9,1766.05,2402.9,0.76,,,,0,0,0,2093.5,1712.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LUPIN
10447,UNISPI,EQ,UNITED SPIRITS LIMITED,0.01,1,,,0,2,INE854D01024,1700,1263.55,1700,5.51,,,,0,0,0,1477.8,1209.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNITDSPR
10453,SATCRE,EQ,SATIN CREDITCARE NETWORK LTD,0.01,1,,,0,10,INE836B01017,231.98,131.8,670.65,42.29,,,,0,0,0,189.03,126.02,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SATIN
10457,ARVINF,EQ,ARVIND SMARTSPACES LIMITED,0.01,1,,,0,10,INE034S01021,1025,601,1025,27.35,,,,0,0,0,769.85,513.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ARVSMART
10473,POWMEC,EQ,POWER MECH PROJECTS LIMITED,0.01,1,,,0,10,INE211R01019,3725,1700,3725,153,,,,0,0,0,3859.9,2573.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,POWERMECH
10485,RAMRAT,EQ,RAM RATNA WIRES LTD,0.01,1,,,0,5,INE207E01023,757.8,392.4,757.8,113.83,,,,0,0,0,857.7,571.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMRAT
10490,BLUBLE,BE,BLUE BLENDS (INDIA) LTD,0.01,1,,,0,10,INE113O01014,0,0,112.8,0.6,,,,0,0,0,0.84,0.76,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BLUEBLENDS
10498,AGNGRE,ST,AGNI GREEN POWER LIMITED,0.01,1,,,0,10,INE0LF301013,56.5,17.9,84.7,17,,,,0,0,0,24.95,24.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AGNI
1050,CMIFPE,EQ,JOHN COCKERILL INDIA LIMITED,0.01,1,,,0,10,INE515A01019,0,0,192,10.5,,,,0,0,0,21.54,14.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FLATPROD
10508,MOTHEA,EQ,MOTILAL OSWAL HEALTH ETF,0.01,1,,,0,10,INF247L01BB1,46.97,37.93,46.97,21.11,,,,0,0,0,54.55,36.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOHEALTH
10511,UTINIF,EQ,UTI NIFTY 50 ETF,0.01,1,,,0,10,INF789F1AZC0,285.31,235,285.31,68.85,,,,0,0,0,329.84,219.89,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UTINIFTETF
10512,KOTCON,EQ,KOTAK NIFTY IND CONSMPTION ETF,0.01,1,,,0,10,INF174KA1JE5,155.7,102.46,155.7,69.42,,,,0,0,0,144.02,96.01,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CONS
10515,UTISEN,EQ,UTI BSE SENSEX ETF,0.01,1,,,0,10,INF789FB1X58,888,673.02,939.7,216.9,,,,0,0,0,1081.11,720.74,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UTISENSETF
1053,UFLLIM,EQ,UFLEX LIMITED,0.01,1,,,0,10,INE516A01017,859.8,438,859.8,6,,,,0,0,0,719.45,479.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UFLEX
10530,SHAMOT,EQ,SHARDA MOTOR INDUSTRIES LTD,0.01,1,,,0,2,INE597I01028,1431.7,625,1476.05,48,,,,0,0,0,1428.7,952.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHARDAMOTR
1054,515K25,GS,5.15% G-SEC. 9 NOV 25,0.01,1,,,0,100,IN0020200278,0,0,0,0,,,,0,0,0,101.23,91.58,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,515GS2025
10557,NAVCOR,EQ,NAVKAR CORPORATION LIMITED,0.01,1,,,0,10,INE278M01019,176.43,80.54,247,13.1,,,,0,0,0,162.34,108.23,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NAVKARCORP
10571,RAMPHO,BE,RAMA PHOSPHATES LTD,0.01,1,,,0,5,INE809A01032,165.02,80.85,182.2,1.28,,,,0,0,0,168.32,161.71,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMAPHO
10575,PENENG,BE,PENNAR ENGINEERED BUILDING SYS,0.01,1,,,0,10,INE455O01019,81.8,48,204.35,48,,,,0,0,0,75.4,50.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PENPEBS
10576,NIFBEE,EQ,NIPPON INDIA ETF NIFTY 50 BEES,0.01,1,,,0,10,INF204KB14I2,293.99,231.3,293.99,8.6,,,,0,0,0,338.96,225.97,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NIFTYBEES
10577,KRBL,EQ,KRBL LIMITED,0.01,1,,,0,1,INE001B01026,418.85,241.25,675,1.03,,,,0,0,0,496.25,330.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KRBL
10578,MACIN,EQ,MPS LIMITED,0.01,1,,,0,10,INE943D01017,3079,1754.2,3079,31.25,,,,0,0,0,2935,1956.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MPSLTD
10579,MARPHA,EQ,MARKSANS PHARMA LIMITED,0.01,1,,,0,1,INE750C01026,358.7,171,358.7,0.87,,,,0,0,0,290.45,193.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MARKSANS
10580,TRACOR,EQ,TRANSPORT CORPORATION OF INDIA,0.01,1,,,0,2,INE688A01022,1309,876,1309,3,,,,0,0,0,1480.2,986.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TCI
10585,ICI200,EQ,ICICI PRU NIFTY 200 MOM 30 ETF,0.01,1,,,0,10,INF109KC17C7,39.42,25,39.42,17.85,,,,0,0,0,37.86,25.24,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOM30IETF
10588,SHRPUS,EQ,SHREE PUSHKAR CHEMICALS,0.01,1,,,0,10,INE712K01011,384.8,211.81,384.8,56.3,,,,0,0,0,443.75,295.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHREEPUSHK
10599,GUJGA,EQ,GUJARAT GAS LIMITED,0.01,1,,,0,2,INE844O01030,689.95,360.25,786,90.64,,,,0,0,0,566.15,377.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GUJGASLTD
106,AMBSAR,EQ,AMBALAL SARABHAI ENTERPRISE LT,0.01,1,,,0,10,INE432A01017,0,0,28.25,3,,,,0,0,0,5.1,3.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AMBASARABH
10604,BHAAIR,EQ,BHARTI AIRTEL LTD,0.01,1,,,0,5,INE397D01024,2045.8,1422.6,2045.8,9.31,,,,0,0,0,2097.4,1716.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BHARTIARTL
10605,LOYTEX,BE,LOYAL TEXTILES MILLS LTD,0.01,1,,,0,10,INE970D01010,772.6,212,1095,212,,,,0,0,0,348.6,315.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LOYALTEX
1061,FLECHE,EQ,FCL TECHNOLOGIES AND PRODUCTS,0.01,1,,,0,10,INE145B01013,0,0,260,5.1,,,,0,0,0,31.45,28.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FLEXCHEM
10610,UPSSEE,SM,UPSURGE SEEDS OF AGRI LTD,0.01,1,,,0,1,INE0CBM01019,302,130.7,911.8,130.7,,,,0,0,0,188.6,125.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,USASEEDS
10618,SADINF,EQ,SADBHAV INFRASTRUCTURE PROJECT,0.01,1,,,0,10,INE764L01010,8.51,4.02,157.3,2.85,,,,0,0,0,5.22,4.27,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SADBHIN
10619,HDFN50,EQ,HDFC NIFTY Next 50 ETF,0.01,1,,,0,418.18,INF179KC1HS2,88,57,88,36.76,,,,0,0,0,83.28,55.52,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFCNEXT50
10625,PNEHOL,EQ,PNEUMATIC HOLDINGS LTD,0.01,1,,,0,10,INE096T01010,1764,660,1764,400,,,,0,0,0,1822.5,1215,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PNEUMATIC
10633,HDF100,EQ,HDFC NIFTY 100 ETF,0.01,1,,,0,177.27,INF179KC1HR4,29.1,21.15,29.1,16.79,,,,0,0,0,31.66,21.11,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFCNIF100
10634,AUTSTA,EQ,AUTOMOTIVE STAMPINGS AND ASSEM,0.01,1,,,0,10,INE900C01027,1069.9,395.5,1094.55,11.75,,,,0,0,0,710,473.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ASAL
10637,GOLTEL,EQ,OLECTRA GREENTECH LIMITED,0.01,1,,,0,4,INE260D01016,1787,989.95,2221.95,3.4,,,,0,0,0,1525.8,1017.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,OLECTRA
1064,FLEENG,EQ,FLEX ENGINEERING LTD,0.01,1,,,0,10,INE929B01010,0,0,116,3,,,,0,0,0,63.8,57.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FLEXENGG
10650,PRADAI,EQ,PRABHAT DAIRY LTD,0.01,1,,,0,10,INE302M01033,99.85,46,257.9,45.1,,,,0,0,0,119.5,79.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PRABHAT
10661,PONERO,EQ,PONNI SUGARS (ERODE) LIMITED,0.01,1,,,0,10,INE838E01017,573.05,267,598.9,3.05,,,,0,0,0,384.4,256.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PONNIERODE
10666,PUNBAN,EQ,PUNJAB NATIONAL BANK,0.01,1,,,0,2,INE160A01022,128.8,85.46,279.98,7,,,,0,0,0,120.26,98.39,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PNB
10673,ARVREM,BE,ARVIND REMEDIES LIMITED,0.01,1,,,0,10,INE211C01037,0,0,66.2,1,,,,0,0,0,4.85,4.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ARVINDREM
